,Title,Calories,Fat (g),Carb. (g),Fiber (g),Protein,Sodium
0,Cool Lime Starbucks Refreshers™ Beverage,45.0,0.0,11,0,0,10
3,Strawberry Acai Starbucks Refreshers™ Beverage,80.0,0.0,18,1,0,10
4,Very Berry Hibiscus Starbucks Refreshers™ Beverage,60.0,0.0,14,1,0,10
8,Evolution Fresh™ Organic Ginger Limeade,110.0,0.0,28,0,0,5
9,Iced Coffee,0.0,0.0,0,0,0,0
11,Iced Espresso Classics - Vanilla Latte,130.0,2.5,21,0,5,65
12,Iced Espresso Classics - Caffe Mocha,140.0,2.5,23,0,5,90
13,Iced Espresso Classics - Caramel Macchiato,130.0,2.5,21,0,5,65
18,Shaken Sweet Tea,80.0,0.0,19,0,0,10
19,Tazo® Bottled Berry Blossom White,60.0,0.0,15,0,0,10
20,Tazo® Bottled Black Mango,150.0,0.0,38,0,0,15
21,Tazo® Bottled Black with Lemon,140.0,0.0,35,0,0,10
22,Tazo® Bottled Brambleberry,140.0,0.0,35,0,0,15
23,Tazo® Bottled Giant Peach,150.0,0.0,37,0,0,15
24,Tazo® Bottled Iced Passion,70.0,0.0,17,0,0,10
25,Tazo® Bottled Lemon Ginger,120.0,0.0,31,0,0,10
26,Tazo® Bottled Organic Black Lemonade,140.0,0.0,35,0,0,10
27,Tazo® Bottled Organic Iced Black Tea,60.0,0.0,15,0,0,10
28,Tazo® Bottled Organic Iced Green Tea,120.0,0.0,31,0,0,10
29,Tazo® Bottled Plum Pomegranate,140.0,0.0,35,0,0,10
30,Tazo® Bottled Tazoberry,150.0,0.0,38,0,0,15
31,Tazo® Bottled White Cranberry,140.0,0.0,35,0,0,10
32,Teavana® Shaken Iced Black Tea,30.0,0.0,8,0,0,5
33,Teavana® Shaken Iced Black Tea Lemonade,70.0,0.0,17,0,0,0
34,Teavana® Shaken Iced Green Tea,30.0,0.0,8,0,0,5
35,Teavana® Shaken Iced Green Tea Lemonade,70.0,0.0,17,0,0,5
36,Teavana® Shaken Iced Passion Tango™ Tea,30.0,0.0,8,0,0,5
37,Teavana® Shaken Iced Passion Tango™ Tea Lemonade,90.0,0.0,24,0,0,0
38,Teavana® Shaken Iced Peach Green Tea,60.0,0.0,15,0,0,0
39,Iced Espresso Classics - Vanilla Latte,130.0,2.5,21,0,5,65
40,Iced Espresso Classics - Caffe Mocha,140.0,2.5,23,0,5,90
41,Iced Espresso Classics - Caramel Macchiato,130.0,2.5,21,0,5,65
55,Starbucks Refreshers™ Raspberry Pomegranate,90.0,0.0,27,0,0,0
56,Starbucks Refreshers™ Strawberry Lemonade,90.0,0.0,27,0,0,0
68,Starbucks® Doubleshot Protein Dark Chocolate,210.0,2.5,33,2,20,115
69,Starbucks® Doubleshot Protein Vanilla,200.0,2.5,34,2,20,120
71,Starbucks® Iced Coffee Caramel,60.0,0.0,13,0,1,0
72,Starbucks® Iced Coffee Light Sweetened,50.0,0.0,11,0,1,0
73,Starbucks® Iced Coffee Unsweetened,10.0,0.0,2,0,1,0
77,Tazo® Bottled Berry Blossom White,60.0,0.0,15,0,0,10
78,Tazo® Bottled Black Mango,150.0,0.0,38,0,0,15
79,Tazo® Bottled Black with Lemon,140.0,0.0,35,0,0,10
80,Tazo® Bottled Brambleberry,140.0,0.0,35,0,0,15
81,Tazo® Bottled Giant Peach,150.0,0.0,37,0,0,15
82,Tazo® Bottled Iced Passion,70.0,0.0,17,0,0,10
83,Tazo® Bottled Lemon Ginger,120.0,0.0,31,0,0,10
84,Tazo® Bottled Organic Black Lemonade,140.0,0.0,35,0,0,10
85,Tazo® Bottled Organic Iced Black Tea,60.0,0.0,15,0,0,10
86,Tazo® Bottled Organic Iced Green Tea,120.0,0.0,31,0,0,10
87,Tazo® Bottled Plum Pomegranate,140.0,0.0,35,0,0,10
88,Tazo® Bottled Tazoberry,150.0,0.0,38,0,0,15
89,Tazo® Bottled White Cranberry,140.0,0.0,35,0,0,10
94,Blonde Roast,5.0,0.0,0,0,1,10
96,Clover® Brewed Coffee,10.0,0.0,0,0,1,10
98,Decaf Pike Place® Roast,5.0,0.0,0,0,1,10
99,Featured Dark Roast,5.0,0.0,0,0,1,10
100,Iced Coffee,5.0,0.0,0,0,0,5
102,Nariño 70 Cold Brew,5.0,0.0,0,0,0,15
103,Nariño 70 Cold Brew with Milk,0.0,0.0,0,0,0,0
104,Nitro Cold Brew,5.0,0.0,0,0,0,10
105,Nitro Cold Brew with Sweet Cream,70.0,5.0,5,0,1,20
106,Pike Place® Roast,5.0,0.0,0,0,1,10
108,Vanilla Sweet Cream Cold Brew,110.0,6.0,14,0,1,25
109,Hot Chocolate,320.0,9.0,47,4,14,160
110,Starbucks® Signature Hot Chocolate,430.0,26.0,45,5,12,115
112,Caffè Latte,190.0,7.0,19,0,13,170
113,Caffè Mocha,290.0,8.0,42,4,13,140
114,Cappuccino,120.0,4.0,12,0,8,100
115,Caramel Macchiato,250.0,7.0,35,0,10,150
117,Cinnamon Dolce Latte,260.0,6.0,40,0,11,150
118,Coconutmilk Mocha Macchiato,250.0,9.0,32,0,12,180
122,Flat White,180.0,7.0,18,0,12,160
124,Iced Caffè Latte,130.0,4.5,13,0,8,115
125,Iced Caffè Mocha,230.0,6.0,36,4,9,90
126,Iced Caramel Macchiato,250.0,7.0,37,0,10,150
128,Iced Cinnamon Dolce Latte,200.0,4.0,34,0,7,95
129,Iced Coconutmilk Mocha Macchiato,260.0,9.0,34,0,11,180
132,Iced Vanilla Latte,190.0,4.0,30,0,7,100
133,Iced White Chocolate Mocha,300.0,8.0,47,0,10,190
134,Latte Macchiato,190.0,7.0,19,0,12,160
135,Latte Macchiato,190.0,7.0,19,0,12,160
137,Starbucks Doubleshot® on Ice Beverage,45.0,1.0,5,0,3,40
138,Vanilla Latte,250.0,6.0,37,0,12,150
139,White Chocolate Mocha,360.0,11.0,53,0,14,240
146,Cinnamon Dolce Frappuccino® Blended Coffee,350.0,4.5,64,0,15,0
150,Coffee Light Frappuccino® Blended Coffee,110.0,0.0,24,0,3,200
158,Mocha Frappuccino® Blended Coffee,280.0,2.5,60,2,4,220
159,Mocha Light Frappuccino® Blended Coffee,140.0,0.5,28,1,4,180
168,Cinnamon Dolce Crème,200.0,6.0,28,0,10,135
171,Vanilla Crème,200.0,6.0,28,0,10,135
172,Chocolate Smoothie,320.0,5.0,53,8,20,170
173,Strawberry Smoothie,300.0,2.0,60,7,16,130
